videoId,comments/views
PE63N02W7Eo,0.0004925068599169774
4kefUXjIYyk,0.0006027727546714888
SBxzMAdWcZ4,0.0009665267337801094
t-ZKN_H47Oc,0.0005450482367689541
WQ1eFRPIs5s,0.0006015733456732994
eYGMKOLRCFM,0.00045969966288691386
FE8_SBYmw94,0.0075302809647284485
HCKMkM0wF9o,0.0002757829468070849
guZeAjdYw_c,0.00023212857403776858
xJrmUR7zvxo,0.0008477270318957296
zphbnum0_BY,0.00023217268488362345
o74QwNRvY1U,0.0021109930961232077
mXU4ruohqRI,0.00038047967861464264
s2LrmAThAhk,0.0001795457210063396
JhE0Hp8S-KU,0.00013631806947335444
GtkgjZqOEVg,0.013902333432241934
LyJA_qXMMlo,0.00036288695529720173
fnPKvCIlyGU,0.003989246379325297
NSdbASDdwU4,0.0030767384799562044
rKWQ-RWVtqQ,0.00022167490513730635
2phCqQxNRkA,0.0003041750950772866
4zIs_rlU4Mo,0.007167449139280125
NID0FJMVjCg,0.0005350454788657035
ZpJMWzt9Vqs,0.0010097317247262409
Ps3ngpskHgA,0.00126208846564306
cn9PwcMUtSI,0.0002826869998091228
ATZFjJA2izc,0.00017545019635323904
DhjGxovU8Zo,0.011653718091009988
fJL5DaSe8QE,0.021176671505422254
BGwg9P4z1P4,0.006352499989798459
j0jhrIPTmgQ,0.006395708685785022
vzJNuJj8U_M,0.0009641787749582591
WcaxSdY2ZvE,0.01942056669850366
OAq2X-0FbGM,0.00019409325312916197
KZyT43C9mxQ,0.018523998342901107
hQIinuS2Y2c,0.008548323298026635
8zTPu4t7ixk,0.010666687867536962
oAccpLPTa5Y,0.001830272132067885
CV4mxN8MLz0,0.00022903730879395812
qJAfFnZWpU0,0.011265164644714038
OUMkR-lcX18,0.0057876650388858746
dh7QPcA5QYY,0.020345923265777437
YS_S7t44qMI,0.017986400526431235
H2bAa8e28N0,0.00810448760884126
znFbGpaJf1o,0.0003107314943858518
2-435ITstTg,0.005703422053231939
MINhqXQluK0,0.008927958244626055
zgaDluxN72g,0.008810180653199252
pevvSCCk-QY,0.008686784756581184
1NXcZWxBGSA,0.00055002263698608
Z8_L3B9DsjA,0.0008504003968535185
RHCQqyG6WaQ,0.013445378151260505
lv0jB8XmYAU,0.011882308562806488
6PleXpEbRjk,0.00742838764563686
qy7Otn6PjI4,0.00289230622738526
qDa_0WSmIzQ,0.000524632757070051
yKG8ONbF9kA,0.004730122085109284
jWAa7EigJRs,0.00042382658899651994
Kt-wgvFWa24,0.006153272422151781
Jdbjzs2_1rY,0.0110817733036705
UcB4OQE2uxg,0.0068630708991345305
4BXbK5kZcgk,0.0008835873647006848
JMSvNH3WEDw,0.0026407952566287105
mDaeWruK5_Q,0.055944055944055944
Z6BUwRE3_Rw,5.728243924992738e-05
sgywlEO_VVo,0.0011372867587327376
iCCElAjAW3E,0.007414437510507849
7c0Y8itwUys,0.01095659594319811
Z5PfShI0pQQ,0.005187157209004294
y8txVzdQQqo,0.0014886599141831344
rakaA5VgKKM,0.00446135677732581
LPIODlI4tTY,0.0039149888143176735
ee2sUhalEJc,0.0025132404864652803
aVSr3u1YV8Q,0.004218761985119276
eFtkkiV8HrI,0.0009896116635163923
lxkD9IktaHg,0.0013265112753458404
qi_iKIdXfVk,0.012034096607053318
rL9MC9_lUjI,0.01250313661563235
wjwiQK34kcc,0.0001876466451143906
d8dst1rpNr0,0.0021236455015137237
2KEaC7a-9ww,0.0009639848923023435
NFqo5-YfGcM,0.0005945303210463733
EuBiaRO8QOk,0.0005567944188188962
lAnOylx4J3E,0.0001295172853769064
1duf7DsRjN0,0.006552030833086273
3bCHSv-QVYA,0.0058469442527413545
OEZxSHzMF_c,0.0003517040059086273
qoFTbVNtiS8,0.009569377990430622
vqwgB9A6teY,0.00029914137078417105
3VjWOgu6jtY,0.0005510400881664141
qFnNgTSkHPM,0.0008492300464817935
2_4WmdLnGEk,0.0027992974900007245
U0Pe-RsAWE0,0.00046648627206076807
8U9S0f5TTCQ,0.0018048294747323873
aSrdNRtKv60,0.018288352272727272
TB6FyPrltVg,0.0039157076670153935
ANakg6Yo43w,0.0004064834103958132
Z3BdybMqm08,0.013478818998716302
5FxWgapyUS8,0.0047452420230169705
j38HRF17YMA,0.016011086412161677
vFmRzjlKK0o,0.003596754895380395
vVoC_laYVZQ,0.00026624608457814216
mvHsiNYQdiU,0.0010073469168468698
Gxsym0KmwJQ,0.0005558653515605323
GZGY0wPAnus,0.00036790496446724175
QiX390c4eOc,0.00028959258798304347
07i9Zsx8laY,0.003145273947361655
DJ9kFzhszw0,0.0003375511512568595
uGuXnZx9GXc,0.004030844724851034
FVIUhObjGn8,0.002908079403211531
WRjLemGJxtw,0.0004111704519869174
8JBGuOvWxTI,0.0017527278975857032
sSyk2aBsGpc,0.000855513187685166
12yvV-DEk34,0.0017662829348975707
96DlqD3ApTU,0.029411764705882353
iD7ZZ97P7HA,0.04219582138467841
zEMr_RQFat4,0.0007986511669180939
a8tngtNgXl4,0.00014127274643678872
a4A2xyoUAf8,0.004358088331464148
5VDI37ookOA,0.004389523467258795
7wM0oz5rlHE,0.00021844203820247087
YgvG9f_XJ6k,0.00044148412454980034
QBKNFjHo8q0,0.00027020189416690905
i-a2JwEkviU,0.0019722233608696965
D_29sdhYyyY,0.0022354782856194113
X5kNq78ixH4,0.01735661923242777
NO8rfMHAh68,0.00015465427985370247
OehGSssAxMQ,0.0009732928443510083
_PA4uXPo7kk,0.005928853754940711
7wz-Ksren6Q,0.007892620148803538
36lZPqL8y3Q,0.000266389823944079
TUaCH_NF9aI,0.014489193110281861
3iVVM_DgWY4,0.0004441472118275892
HyuUrCG4PaA,0.0007095012713345504
ecbmy50sl0M,0.0010731640589377142
9atmlI54QOM,0.002355690959806253
ANA8SI_KvqI,0.009834984362546704
belxYtAeqV8,0.0008789369048864706
-DwLvzR5_kg,0.0001754880773564593
U2juYr2Xjeo,0.0006520421833420333
DW9Y0aIKXeY,0.0007608398520974721
RqVmyQtl9sY,0.0004191224878177333
4gE9qxX5VjE,0.001262337753645999
mHSlhatuyew,0.0001355978168751483
k6q3nxP9ito,0.01938059841339247
ZcFRfJb2ONk,0.0006551601138522687
9X-0LGCWdoE,0.004149377593360996
d7ez-gIt08I,0.005190781436170423
Rgk0j-XSjGo,0.0006454147724393771
rCT-UL2M8Gc,0.0010584816277831748
NLW8sD6KDjg,0.0007962281921945138
sn0bDD4gXrE,0.0008398933281976798
yiolBugEX-0,4.334884258590296e-05
sAe_PfKN0kA,0.001443001443001443
_XY9NobTtFg,0.005178745364236407
0evlWSY8kTc,0.0004162785481379616
WG--pzsVCio,0.013556618819776715
pGGVFDvIzOI,0.0005022293402380567
9oQ-B-wYvKw,0.001806099956951381
3_5MnvCUvDU,0.000982058994875697
-Xg3Ak-PC4I,0.0010111953773925605
sLv1O6FMv2g,0.0001877232356110978
W65VZJJRDeI,0.000447880762136068
5WvfZuuaUkE,0.000675989746115769
5ThpyIaoTjY,0.0015418651289449633
lNI07egoefc,0.005107520024169559
v2g5qbvb7F4,0.006194101371036381
67EKAIY43kg,0.0023897508292619915
to0eB_Avx8s,0.0005664178346808022
G1j18BnWx4k,0.0006533738207640421
4BlLX03OJRU,0.00037768546230867637
VpRpzvV7K2s,0.0005464686715510724
ay8OMOsf6AQ,0.0013225684555902711
qpunQZ4cUyI,0.0007974145871603093
1M5hs6ahcKU,0.0002740711557238048
lReu6PaTVEo,0.0011820754379052191
6Sxttk5REkM,0.0025597970789003693
i4xTz_OwlSQ,0.00018452014497446028
HIXbh-VhaFg,0.0003999655175359639
R8PMAAanW2g,0.003001357135400355
T2KYZ5YOPk4,0.0008154019578548757
ikAb-NYkseI,0.00044222791853113056
CbXEU_Kj3NI,0.0009290001534869818
tNy_g6cMlIE,0.001315279016110041
rJpEGED6Yf4,0.00401668869366918
mDclQowcE9I,0.003614318211473658
CHV6BjuQOZQ,0.0003259512466949528
sr3vREdkZwU,0.00022039474339779997
PeMGRMwarKI,0.00011626056930266388
AbUkraQIYv8,0.0004010417867103049
-Of_yz-4iXs,0.0030587679789011676
2hJFIrvdsy8,0.0003503414334345298
2H1ynEFShg0,0.000578132291641538
xWIKQMBBTtk,0.0006078445266224029
xMj_P_6H69g,0.0007963484040388083
ynZDm50EgBY,0.0007583152576083449
Vyga8VMWXKg,0.0003163083586904511
97vPNAUYJsc,8.032429893424387e-05
wxL4ElboiuA,0.002958169496127425
m_OYeUGm_Jg,0.0005401636401681192
zco0VqvWzvI,0.00029954707039356153
2aYoQoJyn3A,0.0006198900631470007
yF-HiLiSDWY,0.0011525641764464215
QwNVQvygCNQ,0.0026409783243348446
HTr7bqKHvgE,0.0005470011574441214
BN2rTaFUlxs,0.0006779837128050602
sinQ06YzbJI,0.0005095946023014256
ViZNgU-Yt-Y,0.0005184449597714072
3VMZS4RS-eA,6.871709406901119e-05
VoLZXXQL-YY,0.0008182565834874394
akPS7vzZDiI,0.008414286310990709
sSrXhylmIQc,0.0002409641942352332
jR2tsRia9BM,0.005203343354587202
L3XAFSMdVWU,0.0001770478993223842
vzopTRZzh-Y,0.0003320760483537991
jc-CyMutGtw,0.019419394431095995
O8NBaPker14,0.00016600352626437896
WKnc7NDXs8I,0.012630192745121513
rFmI01c0Ihs,0.001944919736253663
liR2JCybA90,0.008713360185260274
7Jr0SFMQ4Rs,0.004198209061878922
HQx5Be9g16U,0.00023466621241443122
NkyEOrQiGMQ,0.00019166981093808477
bxnQZfK-Crc,0.04188829787234043
EFuF2Tsg9HY,0.0002042925921811482
7Ja824C9zJg,0.03294127859033896
RedsToSkKTQ,0.008980011360255336
9aFJWIuINfc,0.009259259259259259
x1q676yxfQs,0.006688963210702341
QyZFu6yLeNM,0.05115014638226684
5du-ALMhZdQ,0.00083003337425859
gBV0wehj9YE,0.0003666811648758453
8XSzJibma1s,0.00012300446548797826
YX15J0hpClY,0.02560356758419191
-RjJtO51ykY,0.0005028304469256809
1h7lX1ORQdQ,0.00029360908128211446
VOVbs-CUgGA,0.010653476647959669
pTT7HMqDnJw,0.011572942135289324
FM2XRAsJj94,0.0016554043328907957
whiWqaKija0,0.004160962996762488
w7QYxANpgH8,0.0005409042083494203
MOLxxA5r-u4,0.0001563843928375948
ARXNGufzuZ8,0.0007045325760920918
7cSl_ebjR78,0.0008574910472351956
HTcmrHzrayc,0.0004595164380817972
Lgh7eIMZu7Y,0.0010572687224669603
j8Jh_Mny-VY,0.007601169919196259
lijjCHb7HIg,0.057049795193209296
zWidNJg4o6c,0.0009318509683190818
SD8fokI-pyo,0.00476330891192415
tYxVQryFTrQ,0.0036807819306350154
uHzgdTPi2CM,0.004801611217491474
8xHXx5HARC8,0.0004516716589194624
PzPW5msevJ0,0.0010537074915089304
mqQf4Sg1g9w,0.0006456690056920066
bayTbt_8aNc,0.0035437772042679404
w-S2qH-9fOk,0.0
ed2AbvQ6ZrQ,0.0006025724687195229
8_hU5xboNJQ,0.0007145812177968332
ReDXII-f3ao,0.001493269809598026
-vH6Vvzx8sk,0.0005956675671594208
ONPMWHP8AZ4,0.002002139272098955
EZHCvzquseg,0.007143540395247843
DSIdaTSG2Gg,0.0006375098129093103
M419D6LsqZU,0.00031856185283093405
zqinGfIkAHs,-1
aPJwbk1gWwk,0.07596556537924616
qB5T00AnB6E,-1
0HehuEKjmjY,0.005112208647430899
VBxgRXw8heg,0.0008091770193726499
PmRgOGo2e8Q,0.001749271137026239
WsrknaLTH_M,0.00169684912670782
mNx09rTN1LE,0.004758203189409465
0fWuP12dpdc,0.004677280787611488
IxvODcuFb1s,0.0007860862729684582
52V9jmrgSbI,0.002099279054064575
gTAG0ZWwiGs,0.0004187141488433504
xx3RoYg651I,0.0006336528977885761
L27-04Iw7mI,0.0016789254876878798
p7FUPbFJnFw,0.0054665824245254515
YSVW4Utdy6o,0.00037126986072870497
fQITQ1xEsO4,0.0021050990176204585
WJffi1TgM2M,0.0006125393413307174
LTXTeAt2mpg,0.0027928748037600918
glQ2NrnDHWc,8.377672508293482e-05
iGpoEPcmOK4,0.0003632400361616012
fkEgdOIQoUk,0.007534983853606028
QauBgymqC0w,0.006283973367657817
OVbxoEb9WFQ,0.004596133780924467
orr8JffO7a0,0.0015115023080250255
KuKLNPr1nGk,0.006886460920572848
M5X_Ijxm2bw,0.0016159051232849044
LCEqlvHFIhM,0.00031934105624807294
-7pRN5DUasI,0.000183113513610291
VgVQKCcfwnU,0.0014421070542614833
MytCfECfqWc,0.0016357608478693728
8MqTOEospfo,0.0042104602829178385
fgQLyqWaCbA,0.012299246033970514
_FioceDs7JA,0.0033598548872490414
6Ea8ly18uzs,0.0005589351635210316
qIn0homyLm4,0.008264462809917356
xVQqMUTRfI0,-1
Ug7AaJjwBDA,0.0011782393395115786
E4f7ha7KKI4,0.014238773274917854
9-oW4U6OJ0A,0.0027565084226646246
XwaGW-x7hS0,0.002972879958372633
BwQFSc9mHyA,0.0006740068376219975
8e1XX-ngJcc,0.008131251465582068
xzEPU2PTjT4,0.0029809492435138242
dSboUPTejn8,0.021556844385437774
ZoGH7d51bvc,0.0049620620233261
OehGSssAxMQ,0.0009732928443510083
JFTSQgzXN9U,0.009629293441074679
gwinFP8_qIM,0.0007783815275259943
kVrsPrZrEW8,0.0
o268qbb_0BM,0.0017323346957715483
6hOxr27ogno,0.0015972478191424008
UBVV8pch1dM,0.004869442550667568
DP24BceOwt8,0.0002801939429378944
0CNxoTKvG20,0.0008379764436712235
0Rnq1NpHdmw,0.0010841564018998888
p60rN9JEapg,0.0006371630022141086
eCumUup9vWQ,0.0001434120107559008
q3MWRvLndzs,0.006222975225976226
Jm-upHSP9KU,0.0006814785095965405
a86cQobU-n4,0.0011008962855821214
0kMqRhJ_A0c,0.0011042275599257173
EWjKO6bPs5w,0.0007192127889110464
FrZVRuK77EE,0.0005067314668724303
HcAmYGJrETo,0.00039939026986519514
ia8CKDIur3s,0.00014370137688154267
5gb7mPM_J8E,0.007949392599227454
6CnsFlEOeug,0.01471004243281471
ZipzqCphi8s,0.0010835552647902014
7WXkExZPjJg,0.0024865312888520514
S2YXqgZTWu4,0.0004112361419581001
WYRNBZOKp_M,0.0003796290060546906
1TerTgDEgUE,0.007454354655148695
3CLDODvcYw0,0.0007641017322485081
RWMYNTnoEyQ,0.0016628766344513929
SZkGsgmpSNc,0.00098088583483329
gGaxo98yHuI,0.004368845231268229
lkwjEpX1uy4,0.0004196170993968004
whkCJCVzUB4,0.0003130909695826467
Bn4OY3U9nX0,0.011477761836441894
hDQ8ggroeE4,0.00023860901319611586
5jmN_tBS0t4,0.003216063794955278
eXTiiz99p9o,0.00209714975486768
-X8Xfl0JdTQ,0.004360557683484599
7HPxeASxXW0,0.0006425954801430337
f4Ptgb2HaXU,0.0004666781341849212
WFkGPT0gKiM,0.002910975336681488
GjKGWvdSamQ,0.0029372867882693893
pocNl2YhZdM,0.0018964136354126823
PoGXr6hUTD4,0.0017190987937347885
nsnyl8llfH4,0.0005649059403448957
zVD_hAlgnQc,0.007325808552203169
H6hpJzK5vUo,0.0033179602771303556
gNTokBG0Yz4,0.002883383169585647
LqaDf2fuUH8,0.0021795028570620466
sWwd5vks9n8,0.002402426812708956
hJRDV2lsZvE,0.0025957170668397143
f8FAJXPBdOg,0.002097612211008483
Kfuc91MZchU,8.119022013944777e-05
cgGFU6rprMc,0.0016480527195141482
L1bO-29FhMU,-1
GzfXyq1L5IY,0.0
g_gDPuv_wgE,0.017270194986072424
TcxZSmzPw8k,0.0021224437248440354
dD-yN2G5BY0,0.006134530162833917
V1lbAdGnXS8,8.62599756687379e-05
kMKc8nfPATI,0.0006589022001921859
ccqOVmsybO4,0.0005898519703374005
cFdCzN7RYbw,0.00030333936889726936
eDMwpVUhxAo,0.0013272591605714152
C8xAuN_nHNc,0.00419682231084893
qZh1MrDHLoY,0.00915188785589125
k8YtroKjVxo,0.0004924963155450372
pzHiVGeevZE,0.0005883731097064656
Gr3ov7R89Xo,0.0005339408393549995
5eJYW4ew5eg,0.0002356753181174627
pB7gnB31NnI,0.000724584041489918
N5plbx-i2Kw,0.0016633314168820236
S7JS_IfQX3I,0.0052232580071819796
3_7KYoO5qHk,0.002190299802007126
HDAFivGsKX4,0.0016800090721596258
XB7HqZc2p2Y,0.005803131417621014
ty33v7UYYbw,0.0014335073516430858
2WuB8BhUJrc,0.000747703143460705
OtDxDvCpPL4,0.002569486655246726
xBl4be_RAx0,0.00021181952976064393
K6PpCTMEAVM,0.00030360275266495747
nCMwXxbEkXo,0.007692307692307693
x6pYAiRqhio,0.003611906915181454
Utu-LpJn3Is,0.0019153551955371953
ige2YBBJeh4,0.0005821664429441475
VyK5wpEgQgI,0.022435897435897436
FpMNs7H24X0,0.0010986857758681018
1nBwfZZvjKo,0.0012834856807422872
69Ikpcn1XUw,0.004706527450935594
KCxQ3hYHrZk,0.0016522931167989201
nMWGXt979yg,0.0007708929619822854
AMXLAK6Ynfc,0.0006893267157968617
APT-OhaWlu0,0.0
h3-Pj-zbEq8,0.0019855910753532806
TFwHELWXtB0,0.0031671850319975247
_h2VmkM5nXE,3.959832511615874e-05
8LVN7WVgx0c,0.00020771450742825527
FNn5DB1Zen4,4.813058677555504e-05
ZyyYQoXr6PQ,0.00015448730445401612
bFBp4l7ziuA,0.00014125105732986227
RlbMzpi571Q,0.0003924460089430121
S2v9QMgEMz0,6.554974774172533e-05
-L2pnCs2DFU,0.0
K5Klgd91ygk,2.5132995434172495e-05
41c2PPW5nn4,3.260543137843751e-05
Th2V86_PMRc,0.012027491408934709
O1NkyIjVb9I,0.0016155088852988692
6LUwHYUcnGA,5.6358071004124704e-05
9-pgBbCjKoc,0.00025471217524197657
w1Xb2AXg-Dc,0.005050505050505051
6DVVWzymbE8,7.169667313046551e-05
1qiExNrFfsw,0.007633587786259542
WfXqVD5BypA,6.019917937331056e-05
qPn0NsZDtkk,0.008366065813051063
i-WYT2UotIc,0.0041488156427457994
d6dxWNQj1GU,0.002054263142366992
tqKpk1wABuI,0.00020630646282140375
8P88oywe27s,0.00036306635623251045
QDMDbL-E8WQ,0.0
35buw1O1UX4,0.009041591320072333
wMWcl2aPtqg,0.0018473854364448093
uZGFTmK6Yk4,0.0019878336411110293
LG-_Dz6nseQ,0.0008699380832330863
VVV4xeWBIxE,0.0013682619709788546
SjK2XlNE39Q,0.002633695918887442
Z2JAwJgwKBA,1.889561432791449e-05
E03HFA923kw,0.0015820926504046388
r-g6-MhuPj4,0.000981140303063338
kz3H66CElSg,-1
GzuSruxHL2g,0.0027818055730677088
dFa86cwrCEE,0.000208405336729952
J9J13F-OlQQ,0.001946282600233554
5BcUZZcvvFM,0.0003436679185997987
9PjkpCeS1IU,0.000870566429835154
coj1NDj4aAc,3.5202294093455554e-05
rHo7T7FxQvk,0.00012119015402267924
3VEeTGvrvKs,0.05061349693251534
GweMaI6bmvI,0.004816955684007707
XQyTcKkT9oI,5.6763353578929446e-05
mTRkgwm0edg,0.0
edsLQD-A4do,0.0033222591362126247
QHtD5cyAXAo,0.0027578599007170436
ZEl-Y1NvBVI,0.0006852035638750028
EUxxRz44dNM,0.006810499105189899
SLoukoBs8TE,0.001313612855844845
5YE491blPDQ,0.015625
i9TdoO2OVaA,0.002050151155212291
ryxt4gKt1vY,0.0004557746650056212
6K2smAj8cFU,0.0018187005206476
_H58Umi1oNI,0.0007586206896551724
qHZFqVWDGuQ,0.052229379815586716
JcnChnrHwXg,0.01638796306023245
KW3OFiAAslE,0.00017980760586172796
xBOs2jw2djg,0.0
7xNnPGo0om8,0.0
cjxXkk5CpSA,0.004008016032064128
17ZyeHmJADc,0.0040500553998566126
5_FejWuGksM,0.0136986301369863
jsxvu494oik,0.0001854430945092992
eRCKYLjR7yw,0.0006768472788586872
rrlr02YDr5A,0.0013323881085339345
TtPLeztfx9o,0.0001649665942646614
7LqT2r3RZkw,0.03287671232876712
_4TbCX-3rPM,-1
m_wSrjTHvhg,0.004165955532109664
dL82BWbgqS8,2.691874378607277e-05
zMne55pwfFs,0.00042211903756859433
WbbLz9JHjBc,0.0022658610271903325
5ainlWx3fjA,0.0003054642157655472
dRl8EIhrQjQ,0.0007261730094033985
HF2R8CHLwPQ,0.0008867639792198079
bQPxkeQwn4g,0.00022289477625195468
E5JfbCilcKg,0.0030159594521006997
P73REgj-3UE,0.0013605189700474363
-2ahUqofBJY,0.0038293798532071056
n5FW-AIIuX4,0.004232804232804233
ZXfswwdVLns,0.0
ey68uVUuyvs,0.0008653277364962686
Y0jCujQG7L0,8.391452786763756e-05
WMeC_JfiHfM,0.0002912621359223301
ta9HcTEsSoM,0.0006668663792542037
CTGn_1I3wt8,0.0003956366924772509
46xb1eOo774,0.0
GzfXyq1L5IY,0.0
DnjXUgS0L7g,0.00066746126340882
z78mgfKprdg,0.0003615850103695646
wrio51C-Bxg,0.0003070710272490346
Gu3ZWlvyTCE,0.0005205345753105657
V0s2S0px6qo,0.00027770932829545143
ZaqTa3_dvlQ,0.0
cEn99fqB-g0,0.0026666666666666666
Tj3tmA0wenc,0.00505902192242833
wKOPUqePDDU,0.005154639175257732
FDMv8XDrG0Y,0.0
sJjMIbBEQw0,0.00013207248137778012
4RBnCPbXk7c,0.00038566512400617066
e5nfrehyWDM,0.0015545229475247282
Z6NEnLvhFCk,0.00030726686126901216
nLDIhVko5kU,0.0014111006585136407
hw7Z0GyYJjc,-1
DE9IchvpOPk,0.00022184235074367004
8L-lGV7UVFs,0.0
xhOO888oGb8,0.0033028073862783366
2wAvxQfusWU,0.0003944682844540883
Y1cU8-scOVM,6.634898545596214e-05
WBkfOUaEcWM,0.016238200746653716
Jh2bI6VgUek,0.0008756567425569177
P2vwF-aUYzo,0.0029600394671928957
rCfbdDt2b2s,0.0
kuNOhoe-GN4,0.008124576844955992
aZ4KNMnTsIs,0.001865231603457329
5RDSkR8_AQ0,0.00014665810249780457
mL3sho1CpkI,0.0007915132642562584
l0s_M6xKxNc,0.00035328345802161263
ckZfHFMkyOI,0.0019270827531663196
raTu2g_1Wzw,0.0007749308241390574
GS1xL1qcBa4,0.0021575168612662267
2uobDgoIdsQ,0.00015150367396409362
z9n9rqb-lvY,0.00037368039132065545
OwdG5bOFXfM,0.009871441689623508
okzPYiPMCD8,0.0008810224721490568
tVprmCMpseI,0.0
fJ4MXc5n8I8,0.0027055454530241587
3CMS9xnBRkc,-1
_ZXUCQc2Z78,0.0019749716636853843
Pcu7SmA9bug,0.0009567852017222134
zVsHzS70krg,0.0019921340190855157
YHiKjJEFY6A,0.0005269645898615777
hU4eMj23Aa8,0.0002911636003336877
rBO8z9pHAuA,-1
6KvD3-FBePE,0.0002898430706803031
2bgfO3HSR7w,0.00032908759109239453
oNuqjLmv6uk,0.0004585052728106373
SmZSLirtBek,0.001216088130622172
XLpjLFzbKSo,0.00021659085986571366
IgatuaBqdYo,0.00034064592611868753
8x11zFzrQzw,0.0002433386056697895
XfdYZFtG1No,0.001611304881828125
dTi4v3HveqE,0.0030696859885913155
sN1GFa1DO3k,0.001968348948901661
dar3OfCr248,0.0006326041374693866
bOKl8u28Lok,0.00031201248049921997
vbNHCn2gHQ4,0.0005858922143815431
q9AoGc-OTCk,0.0017758078155452584
7O7XCt8K5tc,0.00045925974086404573
iRrFZUyi53o,0.00013333171719130676
Ts_9ArGuItE,0.0018105009052504525
YJwlcZnfVDM,9.941053236181015e-05
__cda1WLXMQ,0.0010302074210924099
loFL5gT_m8I,0.0010229431535876078
6VkKeM-OK6g,0.0009334889148191366
NIozRwyLuys,0.0016186079971224746
VxwsBSoenqs,0.00019885316825805105
i73n-LTXPIM,0.00021427696828700869
NXVCGiM2fXs,0.0004103370001746115
pKnRUmg59p8,0.0
-OivByuJT-k,0.0028048718855814424
Giiz81_uzK8,0.00016245633985866297
A1DTBw0DaaU,0.0006185056902523503
osSMJRyxG0k,0.020692528137097876
wqH9KX9o0vg,0.002361359543289424
amhtkloe06k,0.00029108588951748567
OOBr3e5MmdA,0.01023391812865497
Tv5gBFqzQfY,0.004303330560879471
GzLvqCTvOQY,0.0008866183613167089
zZKjgitadKY,0.0014151200130626462
O7U4HWjYcqo,9.462052733202639e-05
qQ-BfRXd-YY,0.0021164021164021165
NL1Xw9Lpiiw,0.0016805852222801666
4sm5LNqL5j0,0.00041419390746649234
QjJ2wKCMq5w,0.00014021674239517724
IGmcXyNVZiA,-1
lvtfD_rJ2hE,0.00044961706953875754
e8u1RJ7obFk,0.0008596649911579912
KzpkvfuQGFM,0.0004625432477936687
0kJ7FYgJ7Mo,0.0001111205661567163
mCyCapbV3HY,0.0
5u45-x0-zoY,0.005891843191484903
d59eG1_Tt-Q,7.39741525608111e-05
sAYB8DTvl7Q,0.00020373289955787758
aivl8Qdr8Sg,0.0005045414875171359
hZV8IfJm-MI,0.00022022507719068
_bN4b0cM9Bk,0.000454025902073099
TUNVUVVJHSk,0.00020595109109306303
2wzPF_Xw7WU,0.0004902055763306272
8C_7RITnd74,0.0
kClAxIXFQrY,-1
fkBOsTVfpdA,-1
PL_-z497Q-o,0.0006184667632534156
RzDMCVdPwnE,0.0011109278616390694
AZeWPlVoLko,0.00027646372181605946
4-h-xjcqewk,0.001642899294024627
nCKkHqlx9dE,0.0010533214014647636
TTcXhYHmOx8,0.0016257963172314905
PBBiu-kKzm4,0.00023438560132242822
lh8Btv4f358,0.0012290045063498567
5QqBXSy5AMU,0.0011383039271485487
-QylJgiVbhA,0.0
ro33YJypzpw,0.0022727272727272726
3oy2k33KQCU,0.00029806259314456036
ft7iVUpcsOM,0.00024172105390379503
oHa3rgBgt4s,0.0
TiNuvL5dCZQ,0.0
dRkmVxpQVqs,0.0
rSU9kVKTfOg,0.0
gFEum6wt7LQ,0.0
sKxKXneKnVw,0.0
hzoiLyInHXs,0.0
wkjbYcBKm2M,0.0
1LtBvIF2MCU,0.0
jYYvexiTiDw,0.0
3Go3K42Aljo,0.004491017964071856
QNh4bWApUaE,0.0
eiEPR8rp9PQ,0.0014005602240896359
Ln7leKDO2w4,-1
5KB5KAak6tM,0.003146353704204146
NbSrDF9Fl3Q,0.0035335689045936395
ToIDMM_sddg,0.0016339869281045752
vnorrt3V2oY,0.0
Z5t5sBbJ-8c,0.007462686567164179
Tn-7BcvIOqI,0.0
tahfpshbZkE,0.001040582726326743
vxU9RH0RURg,0.09464857236460775
WC2W35eVMxw,0.0
cqqMf_cO3Yw,0.0008880994671403197
u1U2NGR6s0w,0.00041736227045075126
5BybhM6ySyA,0.0
9sfEBPiMp2E,0.0004332755632582322
D2jVPFGISaI,0.0
F1F_1MUDvXY,0.002531645569620253
c5FUnm_w0sY,0.0
TPdDhzYbkbc,0.0
qwDt8gWK-UU,0.0
8zToLPB8CV8,0.004878048780487805
4EFiklOpRto,0.0
LPxx4QPyUPw,0.0002991325157044571
OZ6kAP4ELmo,0.0
ngZMA-WpKhg,0.0
9Tm2iklTJzw,0.0
SLoKrlLyQV4,0.003738317757009346
cmM4Whiyqwg,0.0
HzmDkxi0C_0,0.0
5A7hRFF48zk,0.0
-5ur2B2ehY0,0.0032890980105525227
qda1Uvry-o4,0.001424882714477943
ccCblUZFM0w,0.0007504768655082917
icBaDPmdCyo,0.0
Cs2hXspdQzk,0.004166666666666667
r_Tm5PMBmnc,0.0
LbJraEY7nNs,0.0
dKdebUHvXuA,0.0
wCtddtKLaWU,0.0015432098765432098
FGpAvzTayZ4,0.0
cKj3xIQ2bWM,0.0
rak2p52ND-w,0.0
ohYyfXzFCqs,0.0072027196875884105
GvguLc0v0AE,0.0
WIxob8aMrA8,0.0
W7MtxgpgyMs,0.0
tTsPMK9qhcM,0.0
v_-QRQbrwUo,0.0
Y08yW9_K2Gg,0.0
w5pYIe2Vkmk,0.003115264797507788
AwORXk-d-nc,0.0169971671388102
lCwYP9tBRYM,0.0
